S.NO,Reported Date,Time,Location,Issues,,
1,27-04-2019,18.31,Dehradun,AEPS SCAM,,
2,29-04-2020,21.59,Gurgaon,Credit Card ,,
3,28-04-2020,20.46,Agra,Social Media Frauds,,
4,29-05-2020,17.47,Delhi,Software Piracy,,
5,31-03-2020,21.36,Bharatpur,AEPS SCAM,,
6,30-06-2019,22.34,Mumbai,AEPS SCAM,,
7,27-09-2019,20.11,Rajapur,Drug Trafficking,,
8,29-09-2019,14.12,Faridabad,Social Media Frauds,,
9,30-09-2019,0.34,Rajkot,Drug Trafficking,,
10,15-06-2019,22.35,Tiptur,AEPS SCAM,,
11,21-08-2020,23.58,Mysuru,Credit Card ,,
12,23-11-2020,21.47,Rohtak,Social Media Frauds,,
13,12-11-2020,20.45,Chennai,Software Piracy,,
14,10-10-2020,15.44,Ernakulam,AEPS SCAM,,
15,22-06-2020,13.49,Mathura,Credit Card ,,
16,23-12-2020,21.36,Delhi,Social Media Frauds,,
17,22-04-2020,22.51,Gangtok,Drug Trafficking,,
18,11-08-2020,13.51,Kohima,Phishing,,
19,15-09-2020,21.59,Haridwar,Spoofing,,
20,16-09-2020,8.45,Surat,Drug Trafficking,,
21,28-09-2020,5.45,Vadodara,Spoofing,,
22,21-07-2019,0.48,Ratnagiri,Credit Card ,,
23,23-12-2020,5.45,Udampur,Social Media Frauds,,
24,22-04-2020,21.49,Bengaluru,Software Piracy,,
25,11-08-2020,7.35,Hyderabad,AEPS SCAM,,
26,15-09-2020,2.34,Ahmedabad,Social Media Frauds,,
27,16-09-2020,4.56,Valsad,Drug Trafficking,,
28,28-09-2020,5.12,Rajmundry,Social Media Frauds,,
29,21-07-2019,2.55,Pathankot,Drug Trafficking,,
30,23-11-2020,17.36,Rameswaram,Social Media Frauds,,
31,12-11-2020,22.46,Anand,Phishing,,
32,10-10-2020,23.54,Ankleshwar,AEPS SCAM,,
33,22-06-2020,21.4,Navsari,Phishing,,
34,17-06-2020,17.17,Ujjain,Social Media Frauds,,
35,21-09-2020,22.34,Raipur,Ransomware,,
36,17-06-2020,21.27,Ranchi,Credit Card ,,
37,15-08-2020,17.36,Mangalore,Ransomware,,
38,23-12-2020,21.27,Dibrugarh,Social Media Frauds,,
39,22-04-2020,5.45,Agartala,Drug Trafficking,,
40,11-08-2020,6.12,Kurnool,Social Media Frauds,,
41,15-09-2020,7.23,Nellore,Drug Trafficking,,
42,16-09-2020,19.33,Bellary,AEPS SCAM,,
43,28-09-2020,21.23,Ambala,Phishing,,
44,21-07-2019,20.24,Jalandhar,Social Media Frauds,,
45,09-11-2020,22.35,Varanasi,Ransomware,,
46,08-11-2020,17.22,Kolkata,Ransomware,,
47,23-06-2020,21.36,Dispur,Credit Card ,,
48,22-04-2020,18.19,Indore,Ransomware,,
49,21-05-2020,19.47,Darjeeling,Social Media Frauds,,
50,11-01-2020,20.34,Kochi,Phishing,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
